name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61062,186,59412,1472,2,8,1203012,JP-01
Aomori,青森県,5897,0,5859,38,0,0,98843,JP-02
Iwate,岩手県,3487,0,3434,53,0,0,130000,JP-03
Miyagi,宮城県,16276,1,16157,118,0,0,255063,JP-04
Akita,秋田県,1925,0,1898,27,0,0,27377,JP-05
Yamagata,山形県,3554,3,3495,56,0,0,108187,JP-06
Fukushima,福島県,9487,2,9309,176,1,0,444178,JP-07
Ibaraki,茨城県,24447,18,24209,220,0,0,40552,JP-08
Tochigi,栃木県,15478,14,15347,117,0,0,508325,JP-09
Gunma,群馬県,16847,24,16647,176,1,0,326720,JP-10
Saitama,埼玉県,115785,87,114643,1055,8,0,1566655,JP-11
Chiba,千葉県,100445,46,99368,1028,0,3,1166780,JP-12
Tokyo,東京都,382095,163,378768,3164,8,0,3949570,JP-13
Kanagawa,神奈川県,169199,139,167748,1312,5,0,1732866,JP-14
Niigata,新潟県,8016,13,7942,61,0,0,305362,JP-15
Toyama,富山県,4867,0,4815,52,0,0,124875,JP-16
Ishikawa,石川県,7968,2,7815,129,0,22,205838,JP-17
Fukui,福井県,3115,0,3077,38,0,0,123022,JP-18
Yamanashi,山梨県,5155,0,5126,29,0,0,126115,JP-19
Nagano,長野県,8883,1,8841,97,0,56,346750,JP-20
Gifu,岐阜県,19240,12,19010,218,0,0,445749,JP-21
Shizuoka,静岡県,26781,8,26564,209,0,0,680641,JP-22
Aichi,愛知県,106536,63,105314,1159,2,0,1429215,JP-23
Mie,三重県,14812,3,14971,163,0,325,255278,JP-24
Shiga,滋賀県,12432,14,12314,104,0,0,280790,JP-25
Kyoto,京都府,35978,41,35646,291,0,0,450792,JP-26
Osaka,大阪府,203032,232,199738,3062,21,0,3929087,JP-27
Hyogo,兵庫県,78653,72,77185,1396,4,0,813888,JP-28
Nara,奈良県,15928,7,15772,149,0,0,269527,JP-29
Wakayama,和歌山県,5299,1,5131,62,0,105,67215,JP-30
Tottori,鳥取県,1669,0,1639,5,0,25,159865,JP-31
Shimane,島根県,1731,1,1725,5,0,0,60830,JP-32
Okayama,岡山県,15513,83,15262,136,3,32,294005,JP-33
Hiroshima,広島県,22152,16,21934,202,0,0,953127,JP-34
Yamaguchi,山口県,5788,5,5690,93,0,0,202677,JP-35
Tokushima,徳島県,3291,2,3223,66,0,0,111501,JP-36
Kagawa,香川県,4705,0,4666,38,0,1,138744,JP-37
Ehime,愛媛県,5409,2,5325,82,0,0,165560,JP-38
Kochi,高知県,4167,0,4134,33,0,0,105447,JP-39
Fukuoka,福岡県,74568,78,73861,622,4,7,1352259,JP-40
Saga,佐賀県,5866,2,5889,30,0,55,113826,JP-41
Nagasaki,長崎県,6119,1,6045,73,0,0,193848,JP-42
Kumamoto,熊本県,14395,0,14259,136,0,0,124605,JP-43
Oita,大分県,8186,0,8102,84,0,0,288176,JP-44
Miyazaki,宮崎県,6151,0,6094,41,0,16,73041,JP-45
Kagoshima,鹿児島県,9103,1,9036,66,0,0,173509,JP-46
Okinawa,沖縄県,50300,14,49894,398,1,6,419219,JP-47
